result_academic_year,region,institution_name,campus_name,admission_round_name,program_name,day_night,admission_category,admission_track_name,capacity,applicant_count,admitted_count,competition_rate,best_score,average_score,cutoff_score,score_basis,score_direction,source_reference
2026,인천,인하공업전문대학,본교,수시2차,산업디자인학과,DAY,특별전형,일반고,19,,,10.2,,3.1,3.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4251;score_columns=평균_학생부,최저_학생부"
2026,인천,인하공업전문대학,본교,수시2차,패션디자인학과,DAY,특별전형,일반고,15,,,8.14,,4,4.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4252;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,유아교육과,DAY,일반전형,일반전형,29,,,6.93,,6.33,7.41,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4253;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,경영과 글로벌경영전공,DAY,일반전형,일반전형,10,,,3.5,,6.41,7.81,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4254;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,경영과 창업경영전공,DAY,일반전형,일반전형,15,,,3.8,,5.21,6.33,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4255;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,항공관광과,DAY,일반전형,일반전형,58,,,26.52,,5.44,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4256;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,호텔관광과 관광레저경영전공,DAY,일반전형,일반전형,20,,,2.75,,7.48,7.85,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4257;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,호텔관광과 호텔경영전공,DAY,일반전형,일반전형,20,,,9,,6.41,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4258;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,경영과 온라인마케팅전공,DAY,일반전형,일반전형,12,,,4.42,,6.18,7.76,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4259;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,세무회계과,DAY,일반전형,일반전형,16,,,4.75,,5.9,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4260;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,사회복지과,DAY,일반전형,일반전형,20,,,12.15,,5.21,7.13,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4261;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,글로벌케어복지과,DAY,일반전형,일반전형,30,,,1.43,,5.53,8.42,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4262;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,상담재활복지과,DAY,일반전형,일반전형,10,,,9,,5.43,8.29,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4263;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,경찰행정과,DAY,일반전형,일반전형,25,,,6.4,,5.94,7.83,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4264;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,일본어콘텐츠과,DAY,일반전형,일반전형,26,,,9.08,,5.11,6.36,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4265;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,자유전공,DAY,일반전형,일반전형,20,,,6.65,,6.98,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4266;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,호텔외식조리과 호텔조리전공,DAY,일반전형,일반전형,24,,,10.5,,6.12,7.74,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4267;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,호텔외식조리과 카페베이커리전공,DAY,일반전형,일반전형,24,,,12.33,,5.83,7.52,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4268;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,스포츠재활과,DAY,일반전형,일반전형,20,,,6.75,,6.6,8.21,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4269;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,응급구조학과,DAY,일반전형,일반전형,25,,,11.6,,5.59,6.42,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4270;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,바이오동물보건과,DAY,일반전형,일반전형,37,,,9.51,,4.89,5.96,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4271;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,컴퓨터공학과,DAY,일반전형,일반전형,24,,,4.96,,6.97,7.92,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4272;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,AI융합과,DAY,일반전형,일반전형,20,,,2.25,,6.68,8.54,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4273;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,영상미디어콘텐츠과,DAY,일반전형,일반전형,22,,,13.95,,5.48,6.41,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4274;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,게임콘텐츠과,DAY,일반전형,일반전형,18,,,4.67,,6.15,8.75,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4275;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,웹툰애니메이션과,DAY,일반전형,일반전형,30,,,10.53,,4.36,5.36,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4276;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,미디어스토리텔링과,DAY,일반전형,일반전형,23,,,8.65,,5.38,6.74,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4277;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,실용음악과,DAY,일반전형,일반전형,35,,,3.7,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4278;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,생활스포츠과,DAY,일반전형,일반전형,42,,,8.81,,5.71,6.92,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4279;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,패션디자인과,DAY,일반전형,일반전형,30,,,4.93,,6.33,8.33,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4280;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,반려동물산업디자인과,DAY,일반전형,일반전형,24,,,3.5,,6.53,8.61,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4281;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,패션주얼리디자인과,DAY,일반전형,일반전형,18,,,3.61,,5.59,7.68,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4282;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,뷰티케어과,DAY,일반전형,일반전형,48,,,8.27,,6.17,7.59,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4283;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,방송스타일리스트과,DAY,일반전형,일반전형,24,,,2.5,,6.26,7.48,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4284;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,유아교육과,DAY,일반전형,일반전형,10,,,18.3,,4.82,5.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4285;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,경영과 글로벌경영전공,DAY,일반전형,일반전형,7,,,6.29,,5.14,8.04,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4286;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,경영과 창업경영전공,DAY,일반전형,일반전형,4,,,7.25,,6.82,7.63,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4287;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,항공관광과,DAY,일반전형,일반전형,40,,,18.13,,5.27,7.77,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4288;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,호텔관광과 관광레저경영전공,DAY,일반전형,일반전형,18,,,6.06,,7.27,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4289;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,호텔관광과 호텔경영전공,DAY,일반전형,일반전형,13,,,15.15,,5.38,6.79,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4290;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,경영과 온라인마케팅전공,DAY,일반전형,일반전형,7,,,8.71,,5.37,7.46,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4291;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,세무회계과,DAY,일반전형,일반전형,12,,,6.58,,5.74,6.15,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4292;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,사회복지과,DAY,일반전형,일반전형,14,,,26,,4.96,6.11,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4293;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,글로벌케어복지과,DAY,일반전형,일반전형,5,,,9.8,,7.69,8.15,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4294;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,상담재활복지과,DAY,일반전형,일반전형,22,,,10.13,,6.8,7.46,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4295;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,경찰행정과,DAY,일반전형,일반전형,3,,,33,,5.57,7.77,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4296;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,일본어콘텐츠과,DAY,일반전형,일반전형,13,,,11.23,,4.78,5.65,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4297;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,자유전공,DAY,일반전형,일반전형,20,,,33.8,,6.01,7.38,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4298;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,호텔외식조리과 호텔조리전공,DAY,일반전형,일반전형,5,,,20.4,,5.72,6.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4299;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,호텔외식조리과 카페베이커리전공,DAY,일반전형,일반전형,5,,,27,,6.15,6.76,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4300;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,스포츠재활과,DAY,일반전형,일반전형,9,,,11.22,,5.99,8.36,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4301;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,응급구조학과,DAY,일반전형,일반전형,3,,,73,,4.66,4.89,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4302;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,바이오동물보건과,DAY,일반전형,일반전형,20,,,11.6,,5.37,6.73,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4303;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,컴퓨터공학과,DAY,일반전형,일반전형,15,,,6.93,,5.87,7.28,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4304;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,AI융합과,DAY,일반전형,일반전형,7,,,6.86,,5.92,7.89,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4305;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,영상미디어콘텐츠과,DAY,일반전형,일반전형,16,,,14.75,,5.14,5.78,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4306;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,게임콘텐츠과,DAY,일반전형,일반전형,10,,,7,,6.2,7.36,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4307;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,웹툰애니메이션과,DAY,일반전형,일반전형,6,,,23.17,,4.51,5.29,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4308;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,미디어스토리텔링과,DAY,일반전형,일반전형,15,,,9.93,,6.24,6.96,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4309;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,실용음악과,DAY,일반전형,일반전형,25,,,4,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4310;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,생활스포츠과,DAY,일반전형,일반전형,25,,,11.12,,5.91,6.52,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4311;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,패션디자인과,DAY,일반전형,일반전형,8,,,11.38,,6.91,8.73,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4312;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,반려동물산업디자인과,DAY,일반전형,일반전형,4,,,13.5,,7.01,7.66,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4313;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,패션주얼리디자인과,DAY,일반전형,일반전형,10,,,6,,6.61,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4314;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,뷰티케어과,DAY,일반전형,일반전형,1,,,208,,4.29,4.29,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4315;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,방송스타일리스트과,DAY,일반전형,일반전형,4,,,8,,4.88,4.88,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4316;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,정시모집,항공관광과,DAY,일반전형,일반전형,2,,,33,,62,46.5,POINT_SCORE,HIGHER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4320;score_columns=평균_수능,최저_수능"
2026,경기,장안대학교,경기 지역,정시모집,스포츠재활과,DAY,일반전형,일반전형,1,,,32,,66.5,66.5,POINT_SCORE,HIGHER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4333;score_columns=평균_수능,최저_수능"
2026,경기,장안대학교,경기 지역,수시1차,사회복지과,DAY,특별전형,고른기회,20,,,50,,4.95,8.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4349;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,상담재활복지과,DAY,특별전형,고른기회,10,,,5,,3.2,5.36,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4350;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,자유전공,DAY,특별전형,고른기회,20,,,30,,5.76,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4351;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,푸드케어과,DAY,특별전형,고른기회,,,,24,,4.91,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4352;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,드론산업과,DAY,특별전형,고른기회,,,,16,,6.59,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4353;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,생활스포츠(족구)과,DAY,특별전형,고른기회,,,,12,,6.18,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4354;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,파크골프산업과,DAY,특별전형,고른기회,,,,21,,4.42,6.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4355;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,사회복지과,DAY,특별전형,고른기회,14,,,7.78,,3.29,3.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4356;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,상담재활복지과,DAY,특별전형,고른기회,22,,,3.36,,3.51,5.14,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4357;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,자유전공,DAY,특별전형,고른기회,20,,,2.73,,5.92,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4358;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,푸드케어과,DAY,특별전형,고른기회,5,,,2.6,,5.19,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4359;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,드론산업과,DAY,특별전형,고른기회,3,,,1.67,,5.86,6.58,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4360;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,생활스포츠(족구)과,DAY,특별전형,고른기회,7,,,1,,7.23,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4361;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시2차,파크골프산업과,DAY,특별전형,고른기회,6,,,5.33,,2.54,3.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4362;score_columns=평균_학생부,최저_학생부"
2026,경기,장안대학교,경기 지역,수시1차,사회복지과,NIGHT,특별전형,고른기회,20,,,1.8,,,,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:4370;score_columns=평균_학생부,최저_학생부"
