결과학년도,지역,대학명,캠퍼스명,모집시기,전공명,주야,전형구분1,전형구분2,모집인원,지원자수,합격자수,경쟁률,합격자최고,합격자평균,합격자최저,점수기준,점수방향,source_reference
2025,경기,연성대학교,본교,수시2차,유통물류과,주간,특별전형,특성화고,9,,,4,,6.4,6.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1290;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43968
2025,경기,연성대학교,본교,수시2차,유아교육과,주간,특별전형,특성화고,29,,,5,,5.3,7.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1291;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43965
2025,경기,연성대학교,본교,수시2차,영상콘텐츠과 영상콘텐츠제작전공,주간,특별전형,특성화고,14,,,8.8,,3,3.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1292;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43994
2025,경기,연성대학교,본교,수시2차,실내건축과,주간,특별전형,특성화고,18,,,4.4,,5.2,6.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1293;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43993
2025,경기,연성대학교,본교,수시2차,식품영양학과,주간,특별전형,특성화고,13,,,4.7,,5,7.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1294;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43976
2025,경기,연성대학교,본교,수시2차,시각디자인과,주간,특별전형,특성화고,18,,,5.8,,4.1,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1295;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43996
2025,경기,연성대학교,본교,수시2차,스포츠재활과,주간,특별전형,특성화고,12,,,9,,4,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1296;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43995
2025,경기,연성대학교,본교,수시2차,세무회계과,주간,특별전형,특성화고,17,,,4,,4.2,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1297;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43969
2025,경기,연성대학교,본교,수시2차,사회복지과,주간,특별전형,특성화고,15,,,8.8,,4.9,5.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1298;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43970
2025,경기,연성대학교,본교,수시2차,뷰티스타일리스트과 헤어디자인전공,주간,특별전형,특성화고,23,,,8,,3.3,5.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1299;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43984
2025,경기,연성대학교,본교,수시2차,뷰티스타일리스트과 스킨케어전공,주간,특별전형,특성화고,19,,,3,,4.7,6.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1300;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43986
2025,경기,연성대학교,본교,수시2차,뷰티스타일리스트과 메이크업전공,주간,특별전형,특성화고,17,,,8,,4,5.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1301;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43985
2025,경기,연성대학교,본교,수시2차,보건의료행정과,주간,특별전형,특성화고,18,,,12,,3.9,4.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1302;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43983
2025,경기,연성대학교,본교,수시2차,반려동물산업과,주간,특별전형,특성화고,10,,,13.8,,3.5,3.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1303;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43978
2025,경기,연성대학교,본교,수시2차,반려동물보건과,주간,특별전형,특성화고,14,,,10.7,,2.2,2.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1304;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43977
2025,경기,연성대학교,본교,수시2차,국방군사학과,주간,특별전형,특성화고,8,,,4,,5.3,7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1305;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43972
2025,경기,연성대학교,본교,수시2차,관광영어과,주간,특별전형,특성화고,8,,,3.3,,4,5.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1306;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43973
2025,경기,연성대학교,본교,수시2차,경찰경호보안과,주간,특별전형,특성화고,10,,,3.7,,5.2,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1307;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43971
2025,경기,연성대학교,본교,수시2차,경영학과,주간,특별전형,특성화고,13,,,12,,4.8,5.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1308;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43966
2025,경기,연성대학교,본교,수시2차,게임콘텐츠과,주간,특별전형,특성화고,20,,,7.3,,2.9,3.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1309;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43991
2025,경기,연성대학교,본교,수시2차,건축과,주간,특별전형,특성화고,16,,,4.5,,4.9,6.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1310;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43992
2025,인천,인하공업전문대학,본교,수시2차,화학생명공학과,주간,특별전형,일반고,29,,,5.1,,2.9,3.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1517;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44627
2025,인천,인하공업전문대학,본교,수시2차,호텔경영학과,주간,특별전형,일반고,21,,,6.1,,5.4,7.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1518;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44603
2025,인천,인하공업전문대학,본교,수시2차,항공운항과,주간,특별전형,일반고,40,,,58.4,,4.2,5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1519;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44607
2025,인천,인하공업전문대학,본교,수시2차,항공기계공학과,주간,특별전형,일반고,27,,,9.9,,3,3.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1520;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44610
2025,인천,인하공업전문대학,본교,수시2차,항공경영학과,주간,특별전형,일반고,23,,,12.7,,3.9,4.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1521;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44606
2025,인천,인하공업전문대학,본교,수시2차,패션디자인학과,주간,특별전형,일반고,17,,,13.1,,3.4,4.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1522;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44631
2025,인천,인하공업전문대학,본교,수시2차,컴퓨터정보공학과,주간,특별전형,일반고,19,,,4.8,,3.7,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1523;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44616
2025,인천,인하공업전문대학,본교,수시2차,컴퓨터시스템공학과,주간,특별전형,일반고,23,,,4.4,,3.9,5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1524;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44618
2025,인천,인하공업전문대학,본교,수시2차,조선기계공학과,주간,특별전형,일반고,22,,,8.3,,5.2,5.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1525;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44613
2025,인천,인하공업전문대학,본교,수시2차,정보통신공학과,주간,특별전형,일반고,28,,,4.5,,4.2,4.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1526;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44621
2025,인천,인하공업전문대학,본교,수시2차,전자공학과,주간,특별전형,일반고,21,,,4.9,,3.7,4.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1527;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44620
2025,인천,인하공업전문대학,본교,수시2차,전기공학과,주간,특별전형,일반고,17,,,8.4,,3.5,4.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1528;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44619
2025,인천,인하공업전문대학,본교,수시2차,재료공학과,주간,특별전형,일반고,21,,,4.4,,4.5,5.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1529;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44626
2025,인천,인하공업전문대학,본교,수시2차,자유전공학부,주간,특별전형,일반고,15,,,7.9,,3.8,4.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1530;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44628
2025,인천,인하공업전문대학,본교,수시2차,자동차공학과,주간,특별전형,일반고,22,,,9,,3.9,4.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1531;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44615
2025,인천,인하공업전문대학,본교,수시2차,실내건축학과,주간,특별전형,일반고,22,,,6.4,,3.9,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1532;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44624
2025,인천,인하공업전문대학,본교,수시2차,스포츠헬스케어학과,주간,특별전형,일반고,15,,,9.8,,3.3,4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1533;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44629
2025,인천,인하공업전문대학,본교,수시2차,산업디자인학과,주간,특별전형,일반고,19,,,7.5,,4,4.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1534;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44630
2025,인천,인하공업전문대학,본교,수시2차,반도체기계정비학과,주간,특별전형,일반고,14,,,4.9,,4,4.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1535;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44609
2025,인천,인하공업전문대학,본교,수시2차,물류시스템학과,주간,특별전형,일반고,11,,,5.9,,4,5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1536;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44608
2025,인천,인하공업전문대학,본교,수시2차,메카트로닉스공학과,주간,특별전형,일반고,19,,,4.8,,4.1,4.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1537;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44614
2025,인천,인하공업전문대학,본교,수시2차,디지털마케팅공학과,주간,특별전형,일반고,15,,,6.8,,3.3,3.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1538;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44617
2025,인천,인하공업전문대학,본교,수시2차,기계설계공학과,주간,특별전형,일반고,22,,,6.2,,4.5,5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1539;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44612
2025,인천,인하공업전문대학,본교,수시2차,기계공학과,주간,특별전형,일반고,19,,,6.3,,3.5,4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1540;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44611
2025,인천,인하공업전문대학,본교,수시2차,관광경영학과,주간,특별전형,일반고,22,,,4.6,,5,6.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1541;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44604
2025,인천,인하공업전문대학,본교,수시2차,공간정보빅데이터학과,주간,특별전형,일반고,19,,,4.7,,4.9,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1542;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44622
2025,인천,인하공업전문대학,본교,수시2차,경영비서학과,주간,특별전형,일반고,18,,,10.9,,4.1,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1543;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44605
2025,인천,인하공업전문대학,본교,수시2차,건축학과,주간,특별전형,일반고,20,,,6,,4.1,4.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1544;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44623
2025,인천,인하공업전문대학,본교,수시2차,건설환경공학과,주간,특별전형,일반고,18,,,6.1,,4.5,5.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1545;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44625
2025,인천,인하공업전문대학,본교,수시2차,화학생명공학과,주간,특별전형,특성화고,29,,,7.3,,2.3,2.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1546;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44569
2025,인천,인하공업전문대학,본교,수시2차,호텔경영학과,주간,특별전형,특성화고,21,,,5,,4.2,5.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1547;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44545
2025,인천,인하공업전문대학,본교,수시2차,항공운항과,주간,특별전형,특성화고,40,,,48.3,,3.9,4.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1548;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44549
2025,인천,인하공업전문대학,본교,수시2차,항공기계공학과,주간,특별전형,특성화고,27,,,7.1,,2.4,2.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1549;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44552
2025,인천,인하공업전문대학,본교,수시2차,항공경영학과,주간,특별전형,특성화고,23,,,7,,3.7,4.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1550;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44548
2025,인천,인하공업전문대학,본교,수시2차,패션디자인학과,주간,특별전형,특성화고,17,,,8.3,,3.7,4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1551;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44573
2025,인천,인하공업전문대학,본교,수시2차,컴퓨터정보공학과,주간,특별전형,특성화고,19,,,6.5,,2.1,2.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1552;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44558
2025,인천,인하공업전문대학,본교,수시2차,컴퓨터시스템공학과,주간,특별전형,특성화고,23,,,6.4,,3,3.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1553;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44560
2025,인천,인하공업전문대학,본교,수시2차,조선기계공학과,주간,특별전형,특성화고,22,,,5.6,,3.7,4.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1554;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44555
2025,인천,인하공업전문대학,본교,수시2차,정보통신공학과,주간,특별전형,특성화고,28,,,4.2,,3.1,3.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1555;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44563
2025,인천,인하공업전문대학,본교,수시2차,전자공학과,주간,특별전형,특성화고,21,,,11,,2.2,2.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1556;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44562
2025,인천,인하공업전문대학,본교,수시2차,전기공학과,주간,특별전형,특성화고,17,,,11.8,,1.8,1.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1557;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44561
2025,인천,인하공업전문대학,본교,수시2차,재료공학과,주간,특별전형,특성화고,21,,,6,,3.3,3.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1558;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44568
2025,인천,인하공업전문대학,본교,수시2차,자유전공학부,주간,특별전형,특성화고,15,,,5.8,,2.7,2.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1559;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44570
2025,인천,인하공업전문대학,본교,수시2차,자동차공학과,주간,특별전형,특성화고,22,,,5.9,,2.9,3.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1560;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44557
2025,인천,인하공업전문대학,본교,수시2차,실내건축학과,주간,특별전형,특성화고,22,,,6.8,,2.7,3.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1561;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44566
