institution_code,institution_name,institution_type,region,campus_code,campus_name,program_code,program_name,day_night,target_academic_year,admission_round_code,admission_round_name,admission_track_code,admission_track_name,admission_category,admission_track_label,mapping_status,source_reference
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BC370AC577D5,모빌리티공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-VOCATIONAL-HS,특별전형 / 특성화고,특별전형,특성화고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:61
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-D0E6ADB4BA47,디자인공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-VOCATIONAL-HS,특별전형 / 특성화고,특별전형,특성화고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:62
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BF1EA6A90B96,생명화학공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-VOCATIONAL-HS,특별전형 / 특성화고,특별전형,특성화고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:63
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BF4E41BD9513,영상디자인과,DAY,2027,SUSI-2,수시2차,SPECIAL-VOCATIONAL-HS,특별전형 / 특성화고,특별전형,특성화고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:64
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-EB5A45D0F114,패션디자인과,DAY,2027,SUSI-2,수시2차,SPECIAL-VOCATIONAL-HS,특별전형 / 특성화고,특별전형,특성화고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:65
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-399105585876,웹툰일러스트학과,DAY,2027,SUSI-2,수시2차,SPECIAL-VOCATIONAL-HS,특별전형 / 특성화고,특별전형,특성화고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:66
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-4840FBF57216,시각정보디자인학과,DAY,2027,SUSI-2,수시2차,SPECIAL-VOCATIONAL-HS,특별전형 / 특성화고,특별전형,특성화고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:67
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF7C5717B1C0,경영학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:68
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-A972DA78ECE4,사회복지학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:69
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-220E41C84A87,국방군사학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:70
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-613E946A6C9C,자유전공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:71
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-A2DB8D0025DD,보건의료정보학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:72
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B1DE2B692906,건축인테리어학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:73
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-7FE9FBF70CE3,기계공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:74
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-3485892C31D1,건축소방안전학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:75
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-439BD61E3D15,메카트로닉스공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:76
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-3DE6CF033854,미래전기자동차과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:77
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-FF1F0A2C6349,전기공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:78
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-DE925D3E5357,컴퓨터모바일융합과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:79
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-641996123958,전자공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:80
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-DA1B6DB81EF0,게임콘텐츠학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:81
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-646D2B28C76F,인공지능학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:82
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BC370AC577D5,모빌리티공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:83
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-D0E6ADB4BA47,디자인공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:84
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BF1EA6A90B96,생명화학공학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:85
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BF4E41BD9513,영상디자인과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:86
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-EB5A45D0F114,패션디자인과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:87
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-399105585876,웹툰일러스트학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:88
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-4840FBF57216,시각정보디자인학과,DAY,2027,SUSI-1,수시1차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:89
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CF7C5717B1C0,경영학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:90
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-A972DA78ECE4,사회복지학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:91
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-220E41C84A87,국방군사학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:92
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-613E946A6C9C,자유전공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:93
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-A2DB8D0025DD,보건의료정보학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:94
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B1DE2B692906,건축인테리어학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:95
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-7FE9FBF70CE3,기계공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:96
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-3485892C31D1,건축소방안전학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:97
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-439BD61E3D15,메카트로닉스공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:98
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-3DE6CF033854,미래전기자동차과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:99
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-FF1F0A2C6349,전기공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:100
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-DE925D3E5357,컴퓨터모바일융합과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:101
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-641996123958,전자공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:102
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-DA1B6DB81EF0,게임콘텐츠학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:103
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-646D2B28C76F,인공지능학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:104
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BC370AC577D5,모빌리티공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:105
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-D0E6ADB4BA47,디자인공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:106
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BF1EA6A90B96,생명화학공학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:107
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-BF4E41BD9513,영상디자인과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:108
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-EB5A45D0F114,패션디자인과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:109
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-399105585876,웹툰일러스트학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:110
PROCOLLEGE-U-FA596163F9B0,경기과학기술대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-4840FBF57216,시각정보디자인학과,DAY,2027,SUSI-2,수시2차,SPECIAL-GENERAL-HS,특별전형 / 일반고,특별전형,일반고,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:111
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-C87BE8AEE2D5,유아교육학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:112
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-F5C80D477B86,사회복지과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:113
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-8F4430673BB6,호텔관광학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:114
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-F0CB01C992F7,효충군사학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:115
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-613E946A6C9C,자유전공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:116
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-FABE462F074D,응급구조학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:117
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-CD6C0B13CCDA,건축공간디자인학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:118
PROCOLLEGE-U-D26AFF27894E,경민대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-415A4A0EB743,게임콘텐츠과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:119
